,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
729,20,35,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
730,20,35,20,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
731,20,35,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
732,20,35,20,Median,40,[   0  197  615 1112 1791 2017],5,679,197,403.4,205134.09335991903,29.894262757259746,-0.02585932786926801,91.35077720315368,4.578857829441691,0.05776340423688364,71.2512919423578,3.659689998135163
733,20,35,20,Mode,40,[   0   54  567  995 1746 2017],5,751,54,403.4,192946.5018208011,28.822441161500226,-0.04163487086411983,82.54927633362915,4.812856961510263,0.04927038059741233,66.96462610905398,4.238852758077621
734,20,35,20,Median,40,[   0  507 1125 2017],3,892,507,672.3333333333334,525306.6184594315,39.09721724083795,0.029206041823806945,172.40688190474262,3.892494742542326,0.10985014425172365,182.75372198983314,3.190112929373944
735,20,35,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
736,20,35,20,Median,40,[   0  507 1116 2017],3,901,507,672.3333333333334,523630.66472722706,39.13484384013395,0.029246103846554326,172.00671038532437,3.903477396211521,0.11030869994802309,181.91169984538433,3.198061532526717
737,20,35,20,Mode,40,[   0   54  567  843  995 1544 2017],6,549,54,336.1666666666667,124586.19416443289,29.548756872280535,-0.04136528890565346,72.20941173504437,6.003432566536561,0.055502009711331235,44.57105869734513,3.853373376906106
738,20,35,20,Median,40,[   0   54  372  528  791 1116 1544 1812 2017],8,428,54,252.125,69400.86140340501,22.728241448486624,-0.04722796601254123,62.743757350781486,6.382394949250582,0.04094810380920504,25.799508451389915,5.14735025081615
739,20,35,20,Mode,40,[   0   54  348  567  843  995 1544 2017],7,549,54,288.14285714285717,84355.0583593147,25.950662880852153,-0.039857337806685086,69.40364334833389,6.106763920083298,0.04989115813211251,31.108124154572575,4.1077593399886965
740,20,35,20,Median,40,[   0   54  372  528  791 1116 1480 1761 2017],8,364,54,252.125,64657.21030299784,21.86045014991038,-0.04492286149463377,61.678239804075226,6.824646543880319,0.03802037202523227,23.772755855610892,5.581605466076809
741,20,35,20,Mode,40,[   0   54  348  567  843  995 1544 2017],7,549,54,288.14285714285717,84355.0583593147,25.950662880852153,-0.039857337806685086,69.40364334833389,6.106763920083298,0.04989115813211251,31.108124154572575,4.1077593399886965
742,20,35,20,Median,40,[   0   54  372  528  776  994 1162 1480 1761 2017],9,318,54,224.11111111111111,52445.264995393285,20.955441718005098,-0.04725562060293391,54.58620004431272,7.109479402531474,0.037500375275177654,19.44523358274853,5.926963647297345
743,20,35,20,Mode,40,[   0   54  348  567  843  995 1174 1544 1746 2017],9,370,54,224.11111111111111,63565.18432172417,22.86528336491869,-0.046702771446656466,59.63975085393702,6.4438093324689065,0.04245869891789928,24.073725707716935,4.900129414964939
744,20,35,20,Median,40,[   0   54  372  528  737  903 1125 1326 1795 2017],9,469,54,224.11111111111111,62100.65498504169,23.71147035834386,-0.04371807720051237,58.950370472459525,5.538904668071173,0.04327699443668617,23.048710838828452,4.680620384433931
745,20,35,20,Mode,40,[   0  348  567  776  843 1174 1544 2017],7,473,67,288.14285714285717,113822.59053778338,31.463375525326484,-0.01755765935950858,78.16387633233633,7.357721402110873,0.05788209549861779,42.14919117482119,3.506463520295727
746,20,35,20,Median,40,[   0   54  364  520  726  843  995 1125 1326 1795 2017],10,469,54,201.7,49514.46033223085,23.029229362307273,-0.04681178881694238,54.86371337637402,5.792864799198865,0.040222319558820836,18.834690420735843,4.704021758113003
747,20,35,20,Mode,40,[   0   54  348  567  776  843  995 1174 1544 2017],9,473,54,224.11111111111111,77690.09276947925,28.72895046066531,-0.04901265308966768,61.68878559002473,7.286966062394334,0.05284954896742934,29.0696724150974,3.821395966813977
748,20,35,20,Median,40,[   0   54  357  498  567  726  843  995 1125 1326 1795 2017],11,469,54,183.36363636363637,37695.745640379144,21.631666048721105,-0.0465357568835078,50.50474174751882,5.95890293539947,0.035463157236726016,14.607550155066823,4.856635073836612
749,20,35,20,Mode,40,[   0   54  348  507  567  776  843  995 1174 1326 1544 1746 2017],12,294,54,168.08333333333334,40832.61608185514,23.15634119800884,-0.05211131764201089,46.73954337456759,7.796710629998561,0.03448753448264134,15.445718054351227,5.1400824168917385
750,20,35,20,Median,40,[   0   54  197  357  498  567  742  843  995 1125 1326 1795 2017],12,469,54,168.08333333333334,31578.006385338842,20.2513103039878,-0.04993002999605956,46.031536415628125,6.435143055933286,0.03052055982712838,12.078483295634776,5.173507829682695
751,20,35,20,Mode,40,[   0   54  197  348  507  567  776  843  995 1174 1326 1544 1746 2017],13,271,54,155.15384615384616,34854.36747757375,21.81386813933413,-0.05424914837657405,43.26447438523728,8.004440465128743,0.03055315629460255,13.011199882206276,5.374101441992404
752,20,35,20,Median,40,"[   0   54  197  357  498  567  726  843  994 1109 1180 1375 1554 1795
 2017]",14,241,54,144.07142857142858,23428.130486551887,18.785327738363666,-0.05604357082723005,40.41468603789241,7.266392107700517,0.025894816000481307,8.913173229807784,5.812743119430744
753,20,35,20,Mode,40,"[   0   54  197  348  507  567  776  843  995 1109 1174 1326 1544 1746
 2017]",14,271,54,144.07142857142858,28296.31795028647,21.06267389635237,-0.05633354692679336,41.00084563497754,7.6457599180183635,0.028826809661261894,10.673558350993646,5.510033124468176
754,20,35,20,Median,40,"[   0   54  197  357  498  567  726  843  994 1109 1174 1326 1546 1746
 1812 2017]",15,220,54,134.46666666666667,27638.812232987282,21.25490137639528,-0.07456507164256822,39.669244867325666,6.741313552869449,0.029677739452630036,11.21867187968915,5.13082642727283
755,20,35,20,Mode,40,"[   0   54  197  348  507  567  776  843  995 1109 1174 1326 1544 1746
 1812 2017]",15,218,54,134.46666666666667,33116.4987491796,23.501444297158947,-0.07456983051824398,40.35755210838851,7.290739580193227,0.032150365748783,13.161782840043484,4.85908175180005
756,20,40,10,Median,40,[   0  528 1544 2017],3,1016,473,672.3333333333334,397754.8411068465,30.62519368566734,0.012524147739342044,144.90165812919807,4.97073596520319,0.059063669669136405,138.34457665406708,4.241569564002001
757,20,40,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
758,20,40,10,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
759,20,40,10,Mode,40,[   0   54  722 1746 2017],4,1024,54,504.25,163609.60300774642,28.74278834459704,-0.052258925448084345,69.43803962277205,4.670017115292135,0.021098645216726553,55.11093501458175,4.076859946473206
760,20,40,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
761,20,40,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
762,20,40,10,Median,40,[   0   54  499  811 1125 1795 2017],6,670,54,336.1666666666667,145454.84449111408,27.965761174573004,-0.0398252299278309,80.87780928378196,4.922358756989843,0.054445616782295335,53.939946635250934,4.013373057244986
763,20,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
764,20,40,10,Median,40,[   0   54  499  811 1125 1746 2017],6,621,54,336.1666666666667,137806.85094828386,27.00079608876598,-0.039375507248349276,79.73415028729885,5.284419335458247,0.05041525181998345,50.75865964363733,4.287903078047245
765,20,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
766,20,40,10,Median,40,[   0   54  499  811 1125 1761 2017],6,636,54,336.1666666666667,139567.32768810826,27.194632136227654,-0.03982950959177022,79.85732928652979,5.195495808592604,0.05111507422024779,51.47078269172596,4.234304485113161
767,20,40,10,Mode,40,[   0   54  567  722 1125 1746 2017],6,621,54,336.1666666666667,114547.1620388034,28.022618953748292,-0.03976774600463005,78.09148686934765,4.9471138163558495,0.05259995548815285,42.15679513295887,4.10148714002959
768,20,40,10,Median,40,[   0   54  364  520  811 1125 1416 1761 2017],8,345,54,252.125,64503.21978744528,22.12444771885625,-0.04431364547502707,63.30527110654594,6.436245357399308,0.037530263176178844,23.710883746105242,5.339908601339276
769,20,40,10,Mode,40,[   0   54  348  567  722 1125 1416 1746 2017],8,403,54,252.125,64066.72776123613,21.90454574486918,-0.0417764054689189,64.85666497821123,6.4238332138592105,0.03715114292470855,23.88774747998818,5.3322826896047415
770,20,40,10,Median,40,[   0   54  364  520  724  903 1125 1416 1761 2017],9,345,54,224.11111111111111,59721.80760275587,22.559873379413546,-0.04424454210032575,58.81153597888232,6.168264076842934,0.03993568859536738,22.136106412766274,5.1694064621736535
771,20,40,10,Mode,40,[   0   54  348  567  722  843 1125 1416 1746 2017],9,330,54,224.11111111111111,65148.22895829353,23.187192615152675,-0.04187631601317332,59.632539483796755,6.349215685461216,0.040850052919929714,24.207720234619856,5.049416881937564
772,20,40,10,Median,40,[   0   54  364  517  722  888 1125 1350 1771 2017],9,421,54,224.11111111111111,59384.22664538793,22.9811711609385,-0.042601155999240636,59.31684349925253,5.79257120688483,0.040819046559217864,21.996818111356664,4.935551689803215
773,20,40,10,Mode,40,[   0   54  348  567  722  811 1125 1416 1746 2017],9,330,54,224.11111111111111,57216.50136466819,21.93310323473564,-0.04457348588736899,57.70526142389266,6.630548655167807,0.0356714871749287,21.381932034006653,5.343982283966918
774,20,40,10,Median,40,[   0   54  197  364  517  723  903 1125 1350 1771 2017],10,421,54,201.7,49203.36295768899,21.073830596516867,-0.045985844980018814,53.408577776734234,6.241900726460858,0.03529501242711581,17.99954728914558,5.257679882538022
775,20,40,10,Mode,40,[   0   54  197  348  567  722  843 1125 1416 1746 2017],10,330,54,201.7,52651.81738369111,21.44586400906616,-0.045079198107611726,53.551971342345226,6.764013965584185,0.03488351417482173,19.23340285881595,5.355221070816921
776,20,40,10,Median,40,[   0   54  197  364  517  722  851 1112 1200 1561 1771 2017],11,361,54,183.36363636363637,40519.38304617459,21.217891370256982,-0.0455487364144415,50.09827311938016,6.889832552981954,0.03319977409943563,14.880636913123928,5.498928193168751
777,20,40,10,Mode,40,[   0   54  197  348  567  722  811 1125 1200 1746 2017],10,546,54,201.7,40246.10684313101,21.913052243887076,-0.046780580854439875,52.60666129752111,6.21543817092829,0.03161149171606837,14.9359462338582,4.926495324301139
778,20,40,10,Median,40,[   0   54  197  364  517  722  812  920 1112 1200 1375 1561 1771 2017],13,246,54,155.15384615384616,33690.769483139484,19.9676237606885,-0.05377977160669573,42.1507081388472,7.25008577864177,0.02922274556129247,12.331885102237605,5.796662202370928
779,20,40,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 2017],10,546,54,201.7,45188.23590105432,22.64571443609615,-0.045799091949036676,54.13764336876701,5.9188787542283325,0.0373989903921949,16.598603407795835,4.7864197062656055
780,20,40,10,Median,40,[   0   54  197  364  517  722  838  920 1112 1200 1561 1746 1812 2017],13,361,54,155.15384615384616,39638.16411521726,23.18248423104869,-0.07598303743147353,44.62740419015422,6.207730887332081,0.03379735441864103,15.494761152377428,4.77096590582246
781,20,40,10,Mode,40,[   0   54  197  348  567  722  920 1125 1200 1746 1812 2017],11,546,54,183.36363636363637,47977.81571068664,25.234362842061433,-0.07237882559960028,51.81333700674713,5.598347713662343,0.03528070098550537,18.383001533345166,4.1144741743351805
782,20,40,10,Median,40,"[   0   54  197  364  498  567  722  838  920 1112 1200 1403 1561 1746
 1812 2017]",15,205,54,134.46666666666667,29719.74686184726,21.524042001746075,-0.07621041448268681,39.100849662374216,6.544026494606806,0.027954456324443686,11.842965417157107,4.985533802458682
783,20,40,10,Mode,40,"[   0   54  197  348  498  567  722  811  920 1125 1200 1416 1646 1746
 1812 2017]",15,230,54,134.46666666666667,27633.513367988016,20.790848546977884,-0.07338184121223221,38.31069288808491,7.201657773947618,0.02894412146629759,10.911575081208554,5.564259853945188
784,20,40,15,Median,40,[   0  567 1544 2017],3,977,473,672.3333333333334,388514.69232800824,30.103371134873555,0.011944179282451561,140.59413384786515,4.931340385026606,0.05766084997648152,134.5849321499283,4.219972888829501
785,20,40,15,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
786,20,40,15,Median,40,[   0  489  995 2017],3,1022,489,672.3333333333334,395070.20318065316,34.474419814564605,0.02819872482092638,150.63085387362537,5.233432473611508,0.09949702147467387,136.597499109877,4.296471641442749
787,20,40,15,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
788,20,40,15,Median,40,[   0  197  573 1116 1795 2017],5,679,197,403.4,216147.12510367992,29.951254130678535,-0.024250326932214336,99.18955108510303,4.444191226101934,0.061004539691999975,75.99244227160938,3.6538419667277218
789,20,40,15,Mode,40,[   0   54  567  995 1746 2017],5,751,54,403.4,192946.5018208011,28.822441161500226,-0.04163487086411983,82.54927633362915,4.812856961510263,0.04927038059741233,66.96462610905398,4.238852758077621
790,20,40,15,Median,40,[   0   54  498  811 1125 1795 2017],6,670,54,336.1666666666667,145614.25186217896,27.97416857841939,-0.03979631603281614,80.91092748107683,4.914205560951405,0.05447135893209946,53.99807224874456,4.007815639772542
791,20,40,15,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
792,20,40,15,Median,40,[   0   54  498  811 1116 1375 1812 2017],7,444,54,288.14285714285717,110583.98682122584,25.418825604342732,-0.04624483173063145,70.28350478898717,5.66697810310719,0.045675913422101,40.70081838927017,4.471334019528418
793,20,40,15,Mode,40,[   0   54  567  843  995 1270 1746 2017],7,513,54,288.14285714285717,101037.821744831,26.51380882686732,-0.04773094652218839,64.73252487386381,7.618875686897053,0.04708353002797421,36.22820373043094,4.419017583030939
794,20,40,15,Median,40,[   0  498 1162 2017],3,855,498,672.3333333333334,528498.1582784591,38.844430746846704,0.02877836992224641,174.06729065960243,3.8642619353402132,0.10669452131689729,183.55512661370076,3.185582878084255
795,20,40,15,Mode,40,[   0   54  567  843 1125 1746 2017],6,621,54,336.1666666666667,140262.36281387619,28.799608677107802,-0.04016795707162365,79.55403797657345,5.028493136107756,0.053923247109928296,51.37983596422701,3.944204254797249
796,20,40,15,Median,40,[   0   54  372  528  811 1116 1375 1771 2017],8,396,54,252.125,64173.395327478815,22.688116690361515,-0.04429598390533085,62.914661790987765,5.939221865566119,0.039678233741012654,23.57841208612251,4.965647129357059
797,20,40,15,Mode,40,[   0   54  348  567  843  995 1270 1746 2017],8,476,54,252.125,69918.04425753,23.86329226927345,-0.04480636462365758,63.57728323348432,7.50873844959812,0.043476868629123464,25.880381974756492,4.556256379083898
798,20,40,15,Median,40,[   0   54  372  521  922 1125 1375 1771 2017],8,401,54,252.125,73462.19384419048,24.48948832183354,-0.04455469405988124,65.02058613825105,5.780725386940643,0.046986648135145186,26.81539152382458,4.6740929315631385
799,20,40,15,Mode,40,[   0   54  348  567  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,57835.46477266994,22.927481578463826,-0.04763011341244325,59.666607492363674,6.08404640783289,0.040129879349507194,21.756482419605362,4.829384939563937
800,20,40,15,Median,40,[   0   54  372  528  922 1122 1326 1795 2017],8,469,54,252.125,78677.12556234126,25.719382781376883,-0.04445599935139006,66.02366525167095,5.100399676104731,0.051119207651388596,28.844689764039003,4.2796002970999885
801,20,40,15,Mode,40,[   0   54  348  567  843  995 1125 1270 1746 2017],9,476,54,224.11111111111111,57835.46477266994,22.927481578463826,-0.04763011341244325,59.666607492363674,6.08404640783289,0.040129879349507194,21.756482419605362,4.829384939563937
802,20,40,15,Median,40,[   0   54  197  372  528  776  922 1122 1326 1795 2017],10,469,54,201.7,56692.643587048435,22.520610849009206,-0.04726413512745412,52.797080326589224,6.3464631446019055,0.03897182538262703,20.52432771593526,5.068119583445238
803,20,40,15,Mode,40,[   0   54  197  348  567  843  995 1125 1270 1746 2017],10,476,54,201.7,46151.5825520257,21.215009754231627,-0.05076679083022832,53.582364465354786,6.525361615718692,0.034243359890001705,17.054524801025295,5.159637122040363
804,20,40,15,Median,40,[   0   54  197  372  520  726  843  995 1125 1326 1795 2017],11,469,54,183.36363636363637,41195.81456513433,21.354231255967836,-0.050039881392898986,49.84810489763416,6.129791502752769,0.035181358273733164,15.476722671806588,4.990802414695501
805,20,40,15,Mode,40,[   0   54  197  348  567  722  843  995 1125 1270 1746 2017],11,476,54,183.36363636363637,41261.89950556707,21.574408666862055,-0.048904493381990335,49.784540636294324,6.5489989542497,0.03541445496491841,15.371246194252432,5.077380831496528
806,20,40,15,Median,40,[   0   54  197  364  498  567  737  888  995 1125 1326 1795 2017],12,469,54,168.08333333333334,31473.90964174642,20.321397590957627,-0.05079390387899584,45.74476341267784,6.048827873212851,0.0322349389546375,12.012544507873587,5.102537683977127
807,20,40,15,Mode,40,[   0   54  197  348  498  567  722  843  995 1125 1270 1646 1746 2017],13,376,54,155.15384615384616,27840.154927144467,19.65336169199455,-0.05202099609755683,42.496089362195654,7.058973473277887,0.028147992345335316,10.587356620308785,5.426088965750115
808,20,40,15,Median,40,[   0   54  197  364  498  567  723  838  922 1110 1180 1326 1795 2017],13,469,54,155.15384615384616,25570.087835436967,19.800015769238865,-0.05219905929544401,43.339888983889644,6.304889126508788,0.026960059218276378,9.714330136156141,5.279315101397456
809,20,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 2017]",14,376,54,144.07142857142858,22825.49874884068,18.93815316973885,-0.05317563117409902,39.54329072932961,7.144942120656291,0.02525924636578664,8.642532722354206,5.592409750729658
810,20,40,15,Median,40,"[   0   54  197  350  498  567  726  843  924 1110 1180 1326 1561 1746
 1812 2017]",15,235,54,134.46666666666667,27233.102562278036,20.98156853909303,-0.07537007988253985,39.332971472135135,6.827372786493732,0.027683542047903433,10.959399204121556,5.310559306875345
811,20,40,15,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1200 1270 1646 1746
 1812 2017]",15,376,54,134.46666666666667,26177.354487036697,20.78170426491386,-0.0754292726416498,38.970262186583646,6.743821713740976,0.029436142097459272,10.51089927693839,5.174977674073368
812,20,40,20,Median,40,[   0  567 1480 2017],3,913,537,672.3333333333334,412592.63320924406,31.65497558691041,0.014698241103191567,146.11297787164787,4.532118568725315,0.06485922945249531,142.403252880934,3.8766270001028547
813,20,40,20,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
814,20,40,20,Median,40,[   0  461 2017],2,1556,461,1008.5,719856.1744368838,44.99047279844687,0.10193651889501251,256.62694651520746,2.1820503474520954,0.10193651889501251,256.62694651520746,2.1820503474520954
815,20,40,20,Mode,40,[   0   54  843 1746 2017],4,903,54,504.25,137835.88366345956,28.531746462854585,-0.058080986684395305,57.307746422368886,4.721255817258189,0.019786229832777617,45.583962354581224,4.201018089090122
816,20,40,20,Median,40,[   0  197  635 1112 1795 2017],5,683,197,403.4,206038.98576310358,30.214359784456803,-0.02658087147031829,89.98805820543976,4.566488944341697,0.05845448727771442,71.52522402747492,3.595866275756126
817,20,40,20,Mode,40,[   0   54  843  995 1746 2017],5,789,54,403.4,153714.82901193167,36.02866030127253,-0.06181248844989815,56.03050290859898,4.592518216923959,0.06414226293361046,50.7555109874734,3.4063034629930478
818,20,40,20,Median,40,[   0   54  499  791 1125 1795 2017],6,670,54,336.1666666666667,140012.78324975382,27.11024705602157,-0.04029094931110441,79.27033086808389,5.408929436786628,0.05316548204865189,52.010641796298614,4.3790556281810815
819,20,40,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
820,20,40,20,Median,40,[   0   54  499  791 1117 1812 2017],6,695,54,336.1666666666667,142962.97093960902,27.63673504718339,-0.04089530783083164,79.87094951731285,5.230538153284731,0.05510363394434255,53.233421036147625,4.237966535395346
821,20,40,20,Mode,40,[   0   54  567  843  995 1746 2017],6,751,54,336.1666666666667,125089.92768478669,29.74261638577331,-0.04580859268097291,71.75027413543873,5.5421006819689085,0.05508149108475574,44.99785802533305,3.7453083365245936
822,20,40,20,Median,40,[   0   54  372  548  811 1117 1544 1812 2017],8,427,54,252.125,73979.83695023184,23.15196469894892,-0.047046183697475145,63.4965527763445,6.060788444861667,0.04132771319102938,27.551001130504428,4.925811924583544
823,20,40,20,Mode,40,[   0   54  348  567  843  995 1646 1746 2017],8,651,54,252.125,68824.23170112356,24.157116961407052,-0.05300670252490746,60.09399929847882,6.28229513844911,0.04066018399982114,25.50645270967623,4.442446771139234
824,20,40,20,Median,40,[   0   54  372  548  811 1112 1375 1771 2017],8,396,54,252.125,65275.407001766085,22.604706798322077,-0.04457643998803571,62.754967682322295,5.921293043210815,0.039011368583433285,24.0542045729779,4.967013494545805
825,20,40,20,Mode,40,[   0   54  348  567  843  995 1270 1746 2017],8,476,54,252.125,69918.04425753,23.86329226927345,-0.04480636462365758,63.57728323348432,7.50873844959812,0.043476868629123464,25.880381974756492,4.556256379083898
826,20,40,20,Median,40,[   0   54  372  528  776  994 1159 1416 1771 2017],9,355,54,224.11111111111111,51040.994773863,20.911157240192274,-0.047517163519804194,54.29196105700301,7.3100523838582045,0.037134840748866665,18.83818762281761,5.950923929665262
827,20,40,20,Mode,40,[   0   54  348  567  843  995 1174 1326 1746 2017],9,420,54,224.11111111111111,60108.59320372789,23.047316160490745,-0.0475465887194518,59.599026344341894,6.530129856414614,0.03936719137818144,22.516200349992655,4.880619413247763
828,20,40,20,Median,40,[   0   54  372  528  924 1120 1326 1795 2017],8,469,54,252.125,78128.71930993887,25.662432265027324,-0.04470856389513802,65.78022131364135,5.110023770984195,0.0509169927162067,28.63143890640684,4.291059541883421
829,20,40,20,Mode,40,[   0   54  348  567  843  995 1174 1270 1746 2017],9,476,54,224.11111111111111,58065.93774298973,23.440572127609393,-0.0490148696776271,59.54095977698001,6.270027806011045,0.038108424418830146,21.694875411490138,4.6741758781315115
830,20,40,20,Median,40,[   0   54  372  528  726  843  995 1125 1326 1795 2017],10,469,54,201.7,49549.93123079563,23.123507323803363,-0.04721717363956269,54.11699771247752,5.79160066463571,0.04083558672777035,18.776205586777554,4.689938305214724
831,20,40,20,Mode,40,[   0   54  348  567  776  843  995 1174 1270 1746 2017],10,476,54,201.7,63536.921319901165,27.104508000903607,-0.05160286147661914,55.45736613782729,7.894610236731323,0.04439313932991689,23.46357252929583,4.235892492443898
832,20,40,20,Median,40,[   0   54  197  372  528  726  843  995 1125 1326 1795 2017],11,469,54,183.36363636363637,41060.734402908514,21.351918219407626,-0.050380202509056754,49.44491071146323,6.121548490359393,0.03528381187969074,15.403829467684636,4.980074695577981
833,20,40,20,Mode,40,[   0   54  197  348  567  776  843  995 1174 1270 1746 2017],11,476,54,183.36363636363637,52451.281666598225,25.14558071685065,-0.05382912290913264,50.41028736453797,8.13120916854583,0.03866894581832098,19.061101661604724,4.592468701384685
834,20,40,20,Median,40,[   0   54  197  370  518  722  915  995 1125 1326 1795 2017],11,469,54,183.36363636363637,44301.84458846368,22.728004608424598,-0.050097825127224556,50.40737339974784,5.807368152378455,0.04249581962609196,16.504980334092856,4.711969813786944
835,20,40,20,Mode,40,[   0   54  197  348  567  722  843  920  995 1174 1270 1746 2017],12,476,54,168.08333333333334,38168.82002596633,22.349974149739115,-0.054368515461121716,46.22086983127201,6.611589422672235,0.035606619134764914,14.114890091652615,4.896439698693747
836,20,40,20,Median,40,[   0   54  197  364  498  567  726  843  915  995 1125 1326 1795 2017],13,469,54,155.15384615384616,29122.46710009649,20.572196896753173,-0.05204502292553969,43.235182794589946,6.202126801866681,0.03172504408349885,11.15141646384629,5.0073468898885976
837,20,40,20,Mode,40,"[   0   54  197  348  498  567  776  843  920  995 1174 1270 1646 1746
 2017]",14,376,54,144.07142857142858,30576.30560143632,22.76779552411228,-0.05887223210225831,40.61855492320868,8.217506621567912,0.032782385705361856,11.593793237071027,4.835971073172063
838,20,40,20,Median,40,"[   0   54  197  364  498  567  722  811  924 1109 1200 1375 1561 1746
 1812 2017]",15,205,54,134.46666666666667,30980.879284228584,21.838692535541206,-0.07315183461172149,38.82044421934554,6.704356674402605,0.03032921577167329,12.222408074768111,5.016090748025045
839,20,40,20,Mode,40,"[   0   54  197  348  498  567  722  843  995 1125 1174 1326 1646 1746
 1812 2017]",15,320,49,134.46666666666667,26424.338336332276,21.11096821311278,-0.07456096612802504,39.367952572627054,6.659389378407777,0.030804187316610113,10.689819433737787,4.998279380005825
840,20,45,10,Median,40,[   0  520 2017],2,1497,520,1008.5,742588.4738640866,43.8646308792914,0.10748656860470554,265.799960097111,2.2671903348872657,0.10748656860470554,265.799960097111,2.2671903348872657
841,20,45,10,Mode,40,[   0   54 1746 2017],3,1692,54,672.3333333333334,118211.71046215273,36.97131598461124,-0.06779338911807821,39.68430108727833,4.573651048611032,0.029874141103689092,37.76498026099932,3.8395319070540275
842,20,45,10,Median,40,[   0  490  994 2017],3,1023,490,672.3333333333334,390791.33083847567,34.2413758949165,0.027566085382952014,149.94206319472042,5.3087220610936345,0.0984432849414562,137.73459499435288,4.351581126455994
843,20,45,10,Mode,40,[   0   54 1125 1746 2017],4,1071,54,504.25,78120.17414478556,26.625594939576896,-0.07443728731847828,29.662629861813066,8.249995394003244,0.01822280418779947,24.18623140398398,6.8701120946680225
844,20,45,10,Median,40,[   0  197  567 1117 1795 2017],5,678,197,403.4,215089.71043893107,29.832846910670828,-0.024264068830880264,99.41193229739797,4.445941968708363,0.06070896626091669,75.6234005707454,3.674145513449756
845,20,45,10,Mode,40,[   0  567 1125 2017],3,892,558,672.3333333333334,521841.5579834932,39.52984551744514,0.028904520269599814,166.00592727238177,3.725908149380483,0.1136847933666495,180.7771315502762,3.021178146546009
846,20,45,10,Median,40,[   0   54  499  811 1125 1795 2017],6,670,54,336.1666666666667,145454.84449111408,27.965761174573004,-0.0398252299278309,80.87780928378196,4.922358756989843,0.054445616782295335,53.939946635250934,4.013373057244986
